대여소_ID,주소1,주소2,위도,경도,구,총_사용인원,평균_사용인원
ST-1831,서울특별시 강동구 고덕로 295 고덕평생학습관,,37.555702,127.157921,강동구,2468.0,98.72
ST-1830,서울특별시 강동구 동남로 888,,37.553055,127.156883,강동구,,
ST-183,서울특별시 종로구 교북동 10-1,독립문역 사거리,37.572029,126.960785,종로구,,
ST-1829,서울특별시 종로구 종로 104 YBM,,37.570019,126.988808,종로구,,
ST-1828,서울특별시 종로구 구기동 110-22,,37.607601,126.957687,종로구,,
ST-1827,서울특별시 종로구 비봉길 12,,37.609501,126.95668,종로구,,
ST-1826,서울특별시 종로구 부암동 134-2,,37.59726,126.963089,종로구,,
ST-1825,서울특별시 종로구 부암동 202-1,,37.595127,126.963493,종로구,,
ST-1824,서울특별시 종로구 무악동 60-5,,37.576668,126.955849,종로구,,
ST-1823,서울특별시 종로구 무악동 32-3,,37.575016,126.95755,종로구,,
ST-1822,서울특별시 종로구 사직동 9-2,,37.575291,126.968956,종로구,,
ST-1821,서울특별시 종로구 청운동 89-130,,37.588318,126.969215,종로구,,
ST-1820,서울특별시 종로구 연지동 1-38,,37.575836,127.000694,종로구,,
ST-182,서울특별시 종로구 세종로 76-5,광화문 시민열린마당,37.575493,126.9785,종로구,,
ST-1819,서울특별시 종로구 명륜2가 133,,37.584797,126.997131,종로구,,
ST-1818,서울특별시 종로구 대학로 144 중원빌딩,,37.583855,127.001854,종로구,,
ST-1817,서울특별시 종로구 명륜2가 197-4,,37.583275,126.998856,종로구,,
ST-1816,서울특별시 종로구 와룡동 2-85,,37.581947,126.997368,종로구,,
ST-1815,서울특별시 종로구 창신동 1-105,,37.579987,127.01506,종로구,,
ST-1814,서울특별시 종로구 창신동 23-825,,37.577724,127.015251,종로구,,
ST-1813,서울특별시 종로구 창신동 397-6,,37.571533,127.015617,종로구,,
ST-1812,서울특별시 종로구 창신동 487-4,,37.571472,127.010719,종로구,,
ST-1811,서울특별시 종로구 종로5가 79-2,,37.571175,127.002228,종로구,,
ST-1810,서울특별시 종로구 창경궁로 120 종로플레이스,,37.5732,126.997963,종로구,,
ST-181,서울특별시 종로구 서린동 93-2,SK 서린빌딩 앞,37.569248,126.980537,종로구,,
ST-1809,서울특별시 종로구 종로 152,,37.570313,126.994545,종로구,,
ST-1808,서울특별시 종로구 종로 153-2 가로판매대,,37.570721,126.994377,종로구,,
ST-1807,서울특별시 종로구 돈화문로10길 2,,37.572468,126.99189,종로구,,
ST-1806,서울특별시 종로구 운니동 99,,37.57748,126.988922,종로구,,
ST-1805,서울특별시 종로구 공평동 70-4,,37.570705,126.983238,종로구,,
ST-1804,서울특별시 종로구 안국동 175-92,,37.575806,126.983391,종로구,,
ST-1803,서울특별시 종로구 세종로 79-10,,37.574078,126.975906,종로구,,
ST-1802,서울특별시 종로구 사직로8길 20 경희궁 파크팰리스,,37.574551,126.970551,종로구,,
ST-1801,서울특별시 종로구 대학로 8 수도빌딩,,37.571854,127.002357,종로구,,
ST-1800,서울특별시 종로구 송월길 48 서울특별시교육청,,37.569508,126.967011,종로구,,
ST-180,서울특별시 종로구 무악동 89-2,,37.574158,126.958519,종로구,,
ST-18,서울특별시 마포구 동교동 192-44,,37.557438,126.923821,마포구,12218.0,488.72
ST-1799,서울특별시 종로구 이화동 13-2,,37.576607,127.005569,종로구,,
ST-1798,서울특별시 종로구 지봉로5길 7 두산아파트,,37.573761,127.013939,종로구,,
ST-1797,서울 송파구 올림픽로 95,,37.516212,127.084343,송파구,7216.0,277.53846153846155
ST-1796,서울 송파구 오금동 129-4,,37.501667,127.137741,송파구,3620.0,139.23076923076923
ST-1795,서울특별시 송파구 풍납동 461,,37.525158,127.116943,송파구,1392.0,53.53846153846154
ST-1794,서울 송파구 마천동 5-19,성내천로 179,37.501495,127.147781,송파구,3156.0,121.38461538461539
ST-1793,서울특별시 송파구 양재대로 925 가락1동주민센터,,37.50005,127.111511,송파구,8842.0,340.0769230769231
ST-1792,서울 송파구 풍납동 388-1,서울 송파구 올림픽로43길 88,37.526299,127.109497,송파구,,
ST-1791,서울특별시 중구 세종대로 2 서울역 1호선,,37.55677,126.973198,중구,2604.0,100.15384615384616
ST-1790,서울특별시 중구 남창동 205-4,,37.556149,126.977425,중구,304.0,11.692307692307692
ST-179,서울특별시 종로구 평동 213,서대문역 3번출구 뒤,37.566471,126.966827,종로구,,
ST-1789,서울특별시 중구 다산로 32 남산타운,,37.547585,127.006439,중구,452.0,18.08
ST-1788,서울특별시 중구 신당동 45-193,,37.55994,127.018478,중구,,
ST-1787,서울특별시 중구 다산로 269 광희초등학교,,37.567032,127.015793,중구,1358.0,150.88888888888889
ST-1786,서울특별시 중구 다산로 122 약수역 3호선,,37.554321,127.010704,중구,1054.0,40.53846153846154
ST-1785,서울특별시 중구 장충동2가 199-4,,37.559376,127.006027,중구,1110.0,42.69230769230769
ST-1784,서울특별시 중구 장충단로 123 한국리틀야구연맹,,37.556557,127.003059,중구,,
ST-1783,서울특별시 중구 장충동2가 191-65,,37.559288,127.002686,중구,1180.0,45.38461538461539
ST-1782,서울특별시 중구 광희동2가 105-32,,37.56443,127.009956,중구,1766.0,67.92307692307692
ST-1781,서울특별시 중구 신당동 853,,37.56765,127.01181,중구,3390.0,130.3846153846154
ST-1780,서울특별시 중구 을지로7가 143,,37.566299,127.008492,중구,5348.0,205.69230769230768
ST-178,서울특별시 종로구 지봉로 87,창신역 1번출구 앞,37.579334,127.015083,종로구,,
ST-1779,서울특별시 중구 을지로 170,,37.566051,126.997986,중구,4878.0,187.6153846153846
ST-1778,서울특별시 중구 수표동 99-1,,37.567871,126.988403,중구,2496.0,96.0
ST-1777,서울특별시 중구 퇴계로 100 스테이트타워 남산,,37.56036,126.982651,중구,1476.0,56.76923076923077
ST-1776,서울특별시 중구 회현동1가 23-1,,37.559746,126.980003,중구,970.0,37.30769230769231
ST-1775,서울특별시 중구 퇴계로 72 리더스뷰남산,,37.559231,126.980141,중구,890.0,34.23076923076923
ST-1774,서울특별시 중구 소공로 106 서울 웨스틴조선호텔,,37.564159,126.979485,중구,1110.0,42.69230769230769
ST-1773,서울특별시 중구 남대문로3가 110-8,,37.562214,126.980865,중구,1140.0,43.84615384615385
ST-1772,서울특별시 중구 을지로 30 롯데호텔,,37.565842,126.979813,중구,1452.0,55.84615384615385
ST-1771,서울특별시 중구 세종대로 39 대한서울상공회의소,,37.560154,126.974106,중구,3786.0,145.6153846153846
ST-1770,서울특별시 중구 세종대로 7-1 가로판매대56,,37.557602,126.97258,중구,,
ST-177,서울특별시 종로구 종로 411-3 가로판매,,37.575592,127.02285,종로구,,
ST-1769,서울특별시 중구 세종대로7길 57-1 구두수선대207,호암아트홀,37.562111,126.970718,중구,534.0,20.53846153846154
ST-1768,서울특별시 중구 퇴계로 33 서울로7017편의시설,,37.556416,126.969193,중구,624.0,24.0
ST-1767,서울특별시 강동구 명일동 47-20,,37.55365,127.156227,강동구,2516.0,100.64
ST-1766,서울특별시 강동구 상일동 168,명일동 59,37.549034,127.156052,강동구,1344.0,53.76
ST-1765,서울특별시 강동구 둔촌동 564,생태공원앞 교차로 (조명탑),37.537766,127.152016,강동구,606.0,24.24
ST-1764,서울특별시 강동구 동남로 635,,37.531208,127.149269,강동구,1102.0,44.08
ST-1763,서울특별시 강동구 둔촌동 산17-4,,37.527794,127.147644,강동구,1424.0,56.96
ST-1762,서울특별시 강동구 고덕로 131 강동 롯데캐슬퍼스트아파트,강동구 고덕로 131,37.556664,127.142738,강동구,1424.0,56.96
ST-1761,서울특별시 중구 칠패로 5 서소문공원,,37.559891,126.971497,중구,1858.0,71.46153846153847
ST-1760,서울특별시 광진구 능동로 209 세종대학교,,37.551373,127.07444,광진구,1838.0,70.6923076923077
ST-176,서울특별시 종로구 숭인동 1499,,37.572235,127.023178,종로구,,
ST-1759,서울특별시 종로구 삼청동 25-32,,37.587605,126.983597,종로구,,
ST-1758,서울특별시 동대문구 서울시립대로 163 서울시립대학교,,37.584129,127.057938,동대문구,1522.0,58.53846153846154
ST-1757,서울특별시 관악구 신림로 97 밀라트,,37.470467,126.938652,관악구,1516.0,58.30769230769231
ST-1756,서울특별시 종로구 팔판길 46,삼청동 골목,37.58419,126.981697,종로구,,
ST-1755,서울특별시 종로구 삼청로 100-1,삼청동 주민센터,37.58456,126.982193,종로구,,
ST-1754,서울특별시 마포구 하늘공원로 108,,37.570122,126.881348,마포구,3260.0,130.4
ST-1753,서울특별시 구로구 디지털로31길 33-1,에이스트윈타워1차,37.484371,126.895424,구로구,4376.0,175.04
ST-1752,서울특별시 종로구 평창문화로 6-4,신영동삼거리(북악터널방향),37.603512,126.962067,종로구,,
ST-1751,서울특별시 은평구 수색로 261,수색역,37.582161,126.894928,은평구,,
ST-1750,서울특별시 강서구 개화동로8길 17,개화정비,37.577908,126.798042,강서구,,
ST-175,서울특별시 종로구 숭인동 81-39,동묘앞역 1번출구 뒤,37.573242,127.015907,종로구,,
ST-1749,서울특별시 성동구 청계천로 432,윤수네집,37.570896,127.024956,성동구,,
ST-1748,서울특별시 영등포구 여의도동 85-3,,37.5373,126.933296,영등포구,,
ST-1747,서울특별시 성동구 청계천로 540,서울시설공단,37.57164,127.03566,성동구,462.0,17.76923076923077
ST-1746,서울특별시 성북구 화랑로14길 5,,37.604187,127.045494,성북구,486.0,18.692307692307693
ST-1745,서울특별시 성북구 화랑로14길 5,,37.597309,127.043785,성북구,432.0,17.28
ST-1744,서울특별시 서초구 양재대로12길 18,트럭터미널앞 삼거리,37.46032,127.036301,서초구,,
ST-1743,서울특별시 서초구 양재대로12길 74,서울추모공원,37.453701,127.043182,서초구,,
ST-1742,서울특별시 동작구 사당로23길 137,대림아파트 후문 상가 옆,37.488869,126.971909,동작구,,
ST-1741,서울특별시 영등포구 의사당대로 1,국회의사당,37.532291,126.914009,영등포구,,
ST-1740,서울특별시 노원구 노원로 75,원자력병원 국가방사선 비상진료센터,37.628189,127.082108,노원구,1588.0,61.07692307692308
ST-174,서울특별시 종로구 율곡로 169,원남동사거리,37.576061,126.997681,종로구,,
ST-1739,서울특별시 서초구 방배동 438-23,,37.48399,126.982346,서초구,2338.0,93.52
ST-1738,서울특별시 성동구 청계천로 540,서울시설공단 공공자전거 운영처,0.0,0.0,성동구,,
ST-1737,서울특별시 성동구 청계천로 540,서울시설공단,0.0,0.0,성동구,,
ST-1736,서울특별시 양천구 안양천로 1156 신목동역자전거주차장,,37.543949,126.883461,양천구,3702.0,142.3846153846154
ST-1735,서울특별시 서초구 남부순환로 2477,JW타워,37.48304,127.021461,서초구,594.0,23.76
ST-1734,서울특별시 금천구 가산디지털1로 19,대륭테크노타운 18차,37.467999,126.886841,금천구,1524.0,58.61538461538461
ST-1733,서울특별시 구로구 경인로65길 16-15,신도림4차 e편한세상 아파트 1109동 앞,37.512329,126.886833,구로구,4254.0,170.16
ST-1732,서울특별시 구로구 부일로11길 51,동양빌라 주변,37.495258,126.830658,구로구,1258.0,50.32
ST-1731,서울특별시 양천구 목동동로 270,오목교역 3번출구,37.524776,126.875481,양천구,12824.0,493.2307692307692
ST-1730,서울특별시 송파구 오금로 162,송파나루역 4번 출구옆,37.509979,127.112312,송파구,13148.0,505.6923076923077
ST-173,서울특별시 종로구 창경궁로 234,성대입구 사거리,37.5825,126.998535,종로구,,
ST-1729,서울특별시 송파구 백제고분로 272,석촌고분역 4번출구,37.502338,127.096443,송파구,5396.0,207.53846153846155
ST-1728,서울특별시 송파구 백제고분로 187,삼전역 1번출구,37.504711,127.087563,송파구,5340.0,205.3846153846154
ST-1727,서울특별시 강서구 마곡서1로 146,마곡엠밸리2단지 202동 인근,37.56918,126.819443,강서구,4590.0,183.6
ST-1726,서울특별시 도봉구 우이천로 367,북한산 코오롱 하늘채,37.648891,127.023018,도봉구,2860.0,178.75
ST-1725,서울특별시 강북구 월계로 173,북서울 꿈의숲 서문,37.622688,127.037811,강북구,2262.0,87.0
ST-1724,서울특별시 강북구 미아동 4-2,,37.617752,127.035706,강북구,1006.0,38.69230769230769
ST-1723,서울특별시 성북구 오패산로 21,생명의 전화 종합복지관 앞 교차로,37.603909,127.037376,성북구,2620.0,100.76923076923077
ST-1722,서울특별시 광진구 광나루로 545 래미안파크스위트,,37.545547,127.089813,광진구,5922.0,227.76923076923077
ST-1721,서울특별시 용산구 두텁바위로 74 용산중학교,,37.546501,126.980949,용산구,2700.0,103.84615384615384
ST-1720,서울특별시 송파구 양재대로 지하 1233,올림픽공원역 3번출구,37.516258,127.130592,송파구,17576.0,676.0
ST-172,서울특별시 종로구 대학로 65,KT혜화지사 앞,37.577145,127.00206,종로구,,
ST-1719,서울특별시 송파구 위례성대로 51,한성백제역 2번 출구,37.516659,127.116257,송파구,8812.0,338.9230769230769
ST-1718,서울특별시 강서구 마곡중앙5로 지하 2,마곡나루역(공항철도) 5번출구 뒤편,37.565201,126.827316,강서구,18220.0,728.8
ST-1717,서울특별시 송파구 오금로 지하 402,가락삼환아파트 앞,37.496181,127.138031,송파구,1218.0,46.84615384615385
ST-1716,서울특별시 송파구 거여동 11-3,,37.497047,127.14035,송파구,1080.0,41.53846153846154
ST-1715,서울특별시 강서구 마곡중앙10로 10,LG 사이언스파크,37.56255,126.827438,강서구,2722.0,108.88
ST-1714,서울특별시 강서구 강서로 247,엘펠리체 호텔 건너편,37.560242,126.835808,강서구,4614.0,184.56
ST-1713,서울특별시 강서구 마곡동로 161,서울식물원(문화센터) 건너편,37.568241,126.835831,강서구,932.0,37.28
ST-1712,서울특별시 강서구 마곡동로 110,코오롱글로벌㈜,37.564129,126.834312,강서구,4118.0,164.72
ST-1711,서울특별시 강서구 마곡중앙8로3길 21,케이티엔에프빌딩 인근,37.563301,126.836823,강서구,,
ST-1710,서울특별시 강서구 내발산동 741-8,,37.55545,126.826897,강서구,5526.0,221.04
ST-171,서울특별시 종로구 연건동 178-3,서울사대부속초교 앞,37.576508,127.002457,종로구,,
ST-1709,서울특별시 강서구 공항대로 지하 163,마곡역 교차로(2번출구),37.560501,126.826653,강서구,4214.0,168.56
ST-1708,서울특별시 강서구 마곡중앙로 201,롯데중앙연구소,37.571381,126.828339,강서구,1024.0,40.96
ST-1707,서울특별시 송파구 송파대로 201,테라타워2,37.48835,127.120781,송파구,6822.0,262.38461538461536
ST-1706,서울특별시 송파구 송이로 42,가락고등학교 앞,37.501862,127.117233,송파구,1124.0,43.23076923076923
ST-1705,서울특별시 송파구 올림픽로 99,잠실엘스 261동 인근,37.516781,127.090492,송파구,8448.0,324.9230769230769
ST-1704,서울특별시 강남구 일원동 712-5,,37.491703,127.088226,강남구,2564.0,102.56
ST-1703,서울특별시 강남구 밤고개로21길 50,세곡동 성당,37.472969,127.112228,강남구,2256.0,90.24
ST-1702,서울특별시 관악구 양녕로16길 4,구암초등학교 버스정류장,37.489491,126.945923,관악구,676.0,26.0
ST-1701,서울특별시 영등포구 버드나루로 125,충북 미래관,37.529171,126.907578,영등포구,8224.0,316.3076923076923
ST-1700,서울특별시 영등포구 도신로29길 28,영일 어린이공원,37.51012,126.904068,영등포구,3132.0,120.46153846153847
ST-170,서울특별시 종로구 창덕궁1길 3,포르투갈 대사관 앞,37.579155,126.98896,종로구,,
ST-17,서울특별시 서대문구 통일로 483,홍은사거리 앞,37.59116,126.94133,서대문구,8214.0,328.56
ST-1699,서울특별시 영등포구 경인로 775 에이스하이테크시티,,37.51413,126.899391,영등포구,6930.0,266.53846153846155
ST-1698,서울특별시 영등포구 당산로41길 11,당산동 SK V1 빌딩 인근,37.531509,126.897827,영등포구,5480.0,210.76923076923077
ST-1697,서울특별시 영등포구 가마산로 352,대림3동사거리,37.499809,126.898003,영등포구,3032.0,116.61538461538461
ST-1696,서울특별시 구로구 경인로 482,롯데마트 건너편,37.498569,126.871521,구로구,1664.0,66.56
ST-1695,서울특별시 강서구 개화동로8길 38,개화광역환승센터,37.578449,126.798973,강서구,744.0,29.76
ST-1694,서울특별시 강서구 강서로 247,우장산역 3번출구,37.547821,126.836128,강서구,3590.0,143.6
ST-1693,서울특별시 마포구 마포동 381-2,,37.535522,126.943909,마포구,,
ST-1692,서울특별시 마포구 모래내로 31,성산2-1 공영주차장,37.56472,126.906769,마포구,4144.0,165.76
ST-1691,서울특별시 마포구 대흥동 105-4,,37.54847,126.940926,마포구,2706.0,108.24
ST-1690,서울특별시 광진구 아차산로 200,커먼그라운드,37.541248,127.06604,광진구,,
ST-169,서울특별시 종로구 재동 19,재동초교 앞 삼거리,37.579388,126.984947,종로구,,
ST-1689,서울특별시 강서구 마곡중앙로 76,힐스테이트에코마곡역,37.560242,126.827164,강서구,7434.0,297.36
ST-1688,서울특별시 강서구 공항대로 227,마곡센트럴타워 1차,37.559471,126.832077,강서구,6548.0,261.92
ST-1687,서울특별시 강동구 강동대로 205,JYP 사옥앞,37.52393,127.129128,강동구,8822.0,352.88
ST-1686,서울특별시 강동구 올림픽로 875 서울 암사동 유적,,37.563793,127.132835,강동구,306.0,12.24
ST-1685,서울특별시 송파구 가락동 616-2,,37.48872,127.109825,송파구,186.0,8.454545454545455
ST-1684,서울특별시 송파구 풍성로5길 16 솔바람복지센타,,37.536419,127.116165,송파구,6176.0,237.53846153846155
ST-1683,서울특별시 송파구 석촌호수로 278 여흥레이크빌,,37.510452,127.106407,송파구,,
ST-1682,서울특별시 송파구 양재대로 1278,보성중고등학교 후문 앞,37.520489,127.135201,송파구,630.0,24.23076923076923
ST-1681,서울특별시 송파구 올림픽로 326 송파구청,,37.515053,127.10627,송파구,16724.0,643.2307692307693
ST-1680,서울특별시 강남구 테헤란로 134,포스코피앤에스타워 (역삼역 3번출구 부근),37.499599,127.033752,강남구,1938.0,77.52
ST-168,서울특별시 종로구 창덕궁길 191,중앙고입구 삼거리,37.583416,126.985237,종로구,,
ST-1679,서울특별시 강남구 강남대로 324,역삼동 디오슈페리움 (우성아파트 사거리),37.492062,127.030746,강남구,2272.0,90.88
ST-1678,서울특별시 관악구 신림로 144,동방1교,37.471828,126.933922,관악구,2580.0,99.23076923076923
ST-1677,서울특별시 영등포구 당산로31길 32,쌍용예가(구청별관) 101동 인근,37.528099,126.893387,영등포구,3026.0,116.38461538461539
ST-1676,서울특별시 강서구 발산로 24,강서수산물도매시장,37.55302,126.818367,강서구,2066.0,82.64
ST-1675,서울특별시 마포구 신촌로 지하 180,이대역 5번출구,37.556591,126.94619,마포구,1688.0,67.52
ST-1674,서울특별시 은평구 갈현로3나길 23,역촌 센트레빌 아파트 107동 인근,37.602329,126.906548,은평구,1274.0,49.0
ST-1673,서울특별시 은평구 통일로 1021,서울소방학교,37.633659,126.911697,은평구,,
ST-1672,서울특별시 노원구 한글비석로 471,온곡초교 교차로,37.664188,127.06601,노원구,5422.0,208.53846153846155
ST-1671,서울특별시 동대문구 휘경로14가길 31,외대앞역 4번출구,37.594891,127.063026,동대문구,3952.0,152.0
ST-1670,서울특별시 중구 퇴계로 33,SK 남산빌딩,37.556862,126.975616,중구,822.0,31.615384615384617
ST-167,서울특별시 종로구 청운동 108-25,,37.584969,126.970413,종로구,,
ST-1669,서울특별시 중구 퇴계로90길 74,신당 레미안 버스정류장 (112동 인근),37.561489,127.023933,중구,1062.0,40.84615384615385
ST-1668,서울특별시 중구 을지로 지하 42,을지로입구역 1번출구,37.566345,126.982292,중구,4964.0,190.92307692307693
ST-1667,서울특별시 동작구 상도로 지하 378,숭실대 입구역3번 출구 앞,37.496601,126.953682,동작구,,
ST-1666,서울특별시 성북구 성북로 59,성북2동우편취급국,0.0,0.0,성북구,,
ST-1665,서울특별시 강북구 도봉로 71,송천동우체국,37.615459,127.029701,강북구,982.0,37.76923076923077
ST-1664,서울특별시 광진구 천호대로 716,아차산 휴먼시아 아파트 옆,37.548489,127.093758,광진구,1666.0,64.07692307692308
ST-1663,서울특별시 광진구 뚝섬로 639,중앙농협(자양동),37.531811,127.080742,광진구,6244.0,240.15384615384616
ST-1662,서울특별시 광진구 용마산로 63,중곡사거리(국민은행),37.559158,127.087517,광진구,,
ST-1661,서울특별시 광진구 아차산로 238,,37.540081,127.069565,광진구,13280.0,510.7692307692308
ST-1660,서울특별시 광진구 능동로 92 롯데백화점,,37.539295,127.070786,광진구,16782.0,645.4615384615385
ST-166,서울 종로구 사직로8길 39,,37.574245,126.973213,종로구,,
ST-1659,서울특별시 성동구 광나루로 130,서울숲 IT캐슬,37.550892,127.044762,성동구,122.0,6.1
ST-1658,서울특별시 송파구 송파대로 지하 6,복정역 2번출구 후문 (장지치안센터),37.47065,127.127113,송파구,,
ST-1657,서울특별시 송파구 위례광장로 210 위례동주민센터,,37.481174,127.143616,송파구,5444.0,209.3846153846154
ST-1656,서울특별시 송파구 송파대로 지하 6,복정역 1번 출구 앞,37.471298,127.12709,송파구,4084.0,157.07692307692307
ST-1655,서울특별시 서초구 반포동 128-13,,37.498363,126.99115,서초구,1834.0,73.36
ST-1654,서울특별시 강남구 논현로 148,,37.482826,127.042732,강남구,3548.0,141.92
ST-1653,서울특별시 영등포구 영중로 107,영등포전화국사거리 (서강어린이공원),37.525768,126.905739,영등포구,6020.0,231.53846153846155
ST-1652,서울특별시 영등포구 대림로 153,우성아파트 교차로,37.494572,126.89975,영등포구,2430.0,93.46153846153847
ST-1651,서울특별시 영등포구 가마산로 343,대림3동사거리(하나은행),37.499859,126.89724,영등포구,2128.0,81.84615384615384
ST-1650,서울특별시 영등포구 문래로 180,센트럴 푸르지오 시티 앞,37.518211,126.902229,영등포구,5660.0,217.69230769230768
ST-165,서울특별시 종로구 사직로9길 5,사직동주민센터,37.576332,126.96859,종로구,,
ST-1649,서울특별시 영등포구 양산로 213,아크로타워 스퀘어(영등포시장),37.522518,126.907219,영등포구,6960.0,267.6923076923077
ST-1648,서울특별시 금천구 시흥대로 39-7,석수역1번출구 앞 (SK주유소),37.437271,126.902687,금천구,834.0,32.07692307692308
ST-1647,서울특별시 강서구 방화대로5길 7,송정중학교,37.554729,126.816093,강서구,2344.0,93.76
ST-1646,서울특별시 강서구 화곡로63가길 92,등촌9단지,37.562901,126.849472,강서구,3778.0,151.12
ST-1645,서울특별시 강서구 방화대로7길 6,마곡13단지,37.55645,126.815979,강서구,7186.0,287.44
ST-1644,서울특별시 서대문구 연희로 136 서울연희초등학교,,37.56963,126.933311,서대문구,,
ST-1643,서울특별시 서대문구 홍제천로 111,홍남교 두바퀴쉼터,37.574909,126.926147,서대문구,,
ST-1642,서울특별시 노원구 노원로34길 43,노원정보도서관,37.660709,127.065331,노원구,4018.0,154.53846153846155
ST-1641,서울특별시 노원구 동일로 1449,도봉운전면허시험장,37.65773,127.059311,노원구,4046.0,155.6153846153846
ST-1640,서울특별시 노원구 동일로 지하 1530-1,마들역 3번출구,37.665249,127.057892,노원구,4508.0,173.3846153846154
ST-164,주소없음,,37.484215,126.996292,,,
ST-1639,서울특별시 노원구 동일로 지하 1530-1,마들역 7번출구,37.665661,127.057297,노원구,5598.0,215.30769230769232
ST-1638,서울특별시 도봉구 도봉로 444,제일강산수산입구,37.645199,127.032982,도봉구,2890.0,111.15384615384616
ST-1637,서울특별시 성북구 하월곡동 46-126,,37.602356,127.039078,성북구,2002.0,77.0
ST-1636,서울특별시 성북구 인촌로 113,KEB은행 고대점,37.586445,127.031601,성북구,3014.0,115.92307692307692
ST-1635,서울특별시 성북구 창경궁로 325,한성대역5번출구,37.58839,127.005608,성북구,,
ST-1634,서울특별시 성북구 성북로 132-4,복자사랑 피정의 집,37.59454,126.995209,성북구,582.0,22.384615384615383
ST-1633,서울특별시 성북구 동소문로 327,미아사거리,37.609131,127.030029,성북구,,
ST-1632,서울특별시 동대문구 왕산로 128,동의보감타워,37.577999,127.037628,동대문구,5082.0,195.46153846153845
ST-1631,서울특별시 동대문구 왕산로 87,제기역1번출구,37.57835,127.033386,동대문구,5852.0,225.07692307692307
ST-1630,서울특별시 동대문구 답십리동 2-221,,37.572884,127.066048,동대문구,,
ST-163,서울특별시 중구 장충단로 지하230,동대문역사문화공원역 9번출구 앞,37.565331,127.007843,중구,1422.0,54.69230769230769
ST-1629,서울특별시 동대문구 전농동 695-5,,37.575733,127.048477,동대문구,4888.0,188.0
ST-1628,서울특별시 동대문구 홍릉로 78-1,영휘원 교차로,37.587238,127.043137,동대문구,2170.0,83.46153846153847
ST-1627,서울특별시 송파구 토성로 2,삼표레미콘 앞,37.531311,127.111282,송파구,3410.0,131.15384615384616
ST-1626,서울특별시 강동구 천호동 571-2,,37.538227,127.131744,강동구,4370.0,174.8
ST-1625,서울특별시 동대문구 경희대로 23 경희의료원,,37.594601,127.051971,동대문구,3330.0,128.07692307692307
ST-1624,서울특별시 동대문구 경희대로 24,경희대학교 정문,0.0,0.0,동대문구,,
ST-1623,서울특별시 강동구 상일동 518-2,,37.553482,127.165054,강동구,794.0,31.76
ST-1622,서울특별시 강동구 상일동 515-1,,37.551079,127.162598,강동구,546.0,21.84
ST-1621,서울특별시 강동구 구천면로 304 일주빌딩,,37.546898,127.134666,강동구,2356.0,94.24
ST-1620,서울특별시 강동구 천호동 297-19,,37.54467,127.132675,강동구,1886.0,75.44
ST-162,서울특별시 중구 신당동 217-119,,37.568962,127.010147,중구,2512.0,96.61538461538461
ST-1619,서울특별시 종로구 사직로8길 31,서울지방경찰청,37.574364,126.972366,종로구,,
ST-1618,서울특별시 성동구 무학봉길 35,왕십리KCC스위첸아파트,37.56068,127.026779,성동구,572.0,22.0
ST-1617,서울특별시 성동구 난계로 20,논골사거리(금호도서관 입구),37.554779,127.024841,성동구,884.0,34.0
ST-1616,서울특별시 성동구 무학봉길 35,왕십리자이아파트 후문(삼거리),37.560146,127.02636,성동구,840.0,32.30769230769231
ST-1615,서울특별시 용산구 새창로 181,선인상가,37.5327,126.964378,용산구,1198.0,46.07692307692308
ST-1614,서울특별시 강북구 솔샘로 195,솔샘역 2번 출구,37.62038,127.01368,강북구,,
ST-1613,서울특별시 종로구 송월길 99,경희궁 자이 2단지 내부,37.571259,126.962563,종로구,,
ST-1612,서울특별시 종로구 삼일대로30길 31,이비스 앰배서더 호텔 인사동,37.574261,126.989502,종로구,,
ST-1611,서울특별시 종로구 세종대로 152 일민미술관,,37.569893,126.97757,종로구,,
ST-1610,서울특별시 종로구 율곡로 지하 308,종로?시장 입구 옆,37.57132,127.00721,종로구,,
ST-161,서울특별시 종로구 김상옥로 29,서울보증보험본사 앞,37.573307,127.00071,종로구,,
ST-1609,서울특별시 종로구 종로 383-1,숭인2동 주민센터 입구 (이강3대냉면),37.574471,127.019829,종로구,,
ST-1608,서울특별시 종로구 종로 254-1,삼익한의원,37.570961,127.006058,종로구,,
ST-1607,서울특별시 종로구 종로 79-1,종로2가 버스정류장 (종각방향),37.570358,126.986382,종로구,,
ST-1606,서울특별시 종로구 종로 지하 200,종로5가 지하쇼핑센터 14번출구,37.57114,127.000671,종로구,,
ST-1605,서울특별시 종로구 종로 239,동대문 종합시장 버스정류장,37.571239,127.00441,종로구,,
ST-1604,서울특별시 강북구 인수봉로79길 93,현대빌라,37.64233,127.00779,강북구,,
ST-1603,서울특별시 광진구 능동로 216,어린이대공원정문,37.549789,127.075928,광진구,3010.0,115.76923076923077
ST-1602,서울특별시 광진구 아차산로78길 90,광진정보도서관,37.550598,127.110512,광진구,3242.0,124.6923076923077
ST-1601,서울특별시 성동구 난계로 100,왕십리 자이아파트 103동 인근,37.56179,127.024391,성동구,202.0,9.619047619047619
ST-1600,서울특별시 성동구 상원길 76,성수동아그린아파트,37.55093,127.04834,성동구,,
ST-160,서울특별시 종로구 율곡로 257 성균관대학교충신동기숙사별관,,37.5742,127.006592,종로구,,
ST-16,서울특별시 마포구 와우산로 56,89-2,37.549202,126.923203,마포구,3658.0,146.32
